timestamp,node_id,distance,tilt_x,tilt_y,vibration,temperature,humidity,status
2026-01-02T11:17:00,NODE_03,85.26,3.64,3.87,0.701,27.5,69.43,warning
2026-01-02T11:27:00,NODE_03,83.05,2.93,3.1,0.611,25.68,70.51,warning
2026-01-02T11:37:00,NODE_03,86.34,4.23,2.8,0.624,28.35,72.25,warning
2026-01-02T11:47:00,NODE_03,85.1,3.73,2.93,0.482,26.27,66.44,warning
2026-01-02T11:57:00,NODE_03,85.34,3.88,2.06,0.577,27.6,70.3,warning
2026-01-02T12:07:00,NODE_03,84.67,4.28,1.92,0.463,27.89,65.81,warning
2026-01-02T12:17:00,NODE_03,84.81,2.45,3.07,0.364,25.81,72.2,warning
2026-01-02T12:27:00,NODE_03,85.17,3.91,2.07,0.391,26.83,69.64,warning
2026-01-02T12:37:00,NODE_03,85.91,3.31,2.01,0.549,27.46,70.99,warning
2026-01-02T12:47:00,NODE_03,84.29,2.54,3.04,0.524,27.79,71.6,warning
2026-01-02T12:57:00,NODE_03,85.18,3.4,2.92,0.579,26.64,72.74,warning
2026-01-02T13:07:00,NODE_03,86.07,2.76,1.75,0.59,24.98,71.41,warning
2026-01-02T13:17:00,NODE_03,85.98,2.65,1.86,0.393,25.03,72.42,warning
2026-01-02T13:27:00,NODE_03,86.45,2.55,2.69,0.369,24.14,69.75,warning
2026-01-02T13:37:00,NODE_03,87.71,3.69,2.1,0.526,26.57,70.86,warning
2026-01-02T13:47:00,NODE_03,87.0,3.12,1.75,0.447,26.36,69.82,normal
2026-01-02T13:57:00,NODE_03,86.81,3.39,2.37,0.449,25.88,69.54,normal
2026-01-02T14:07:00,NODE_03,86.75,2.29,2.43,0.349,26.07,66.07,warning
2026-01-02T14:17:00,NODE_03,87.17,3.7,2.53,0.473,27.88,72.24,warning
2026-01-02T14:27:00,NODE_03,86.64,2.33,2.47,0.414,26.18,74.61,warning
2026-01-02T14:37:00,NODE_03,86.08,2.81,2.12,0.364,29.42,72.39,normal
2026-01-02T14:47:00,NODE_03,86.79,2.92,1.21,0.365,25.83,72.88,normal
2026-01-02T14:57:00,NODE_03,86.89,2.78,2.17,0.278,27.26,72.62,normal
2026-01-02T15:07:00,NODE_03,86.86,2.49,2.09,0.254,24.91,74.63,normal
2026-01-02T15:17:00,NODE_03,87.57,2.33,1.36,0.288,26.53,72.86,normal
2026-01-02T15:27:00,NODE_03,86.19,2.02,1.33,0.36,24.94,71.49,normal
2026-01-02T15:37:00,NODE_03,87.81,2.49,1.4,0.243,27.42,74.87,normal
2026-01-02T15:47:00,NODE_03,87.67,2.12,2.02,0.286,26.84,76.47,normal
2026-01-02T15:57:00,NODE_03,86.33,2.7,1.7,0.28,26.66,67.47,normal
2026-01-02T16:07:00,NODE_03,88.22,2.76,1.57,0.329,26.05,71.33,normal
2026-01-02T16:17:00,NODE_03,87.39,1.98,1.55,0.302,26.44,76.36,normal
2026-01-02T16:27:00,NODE_03,87.82,2.51,1.92,0.34,25.3,75.79,normal
2026-01-02T16:37:00,NODE_03,87.05,2.11,1.91,0.256,26.91,74.22,normal
2026-01-02T16:47:00,NODE_03,87.92,2.06,1.55,0.285,26.67,68.01,normal
2026-01-02T16:57:00,NODE_03,88.22,1.65,0.84,0.371,27.29,68.98,normal
2026-01-02T17:07:00,NODE_03,88.3,2.26,1.01,0.213,25.69,71.18,normal
2026-01-02T17:17:00,NODE_03,88.0,1.91,1.25,0.196,23.97,71.12,normal
2026-01-02T17:27:00,NODE_03,88.48,1.09,1.89,0.363,26.55,66.73,normal
2026-01-02T17:37:00,NODE_03,88.01,1.2,0.93,0.283,26.77,70.79,normal
2026-01-02T17:47:00,NODE_03,87.63,1.9,1.16,0.25,26.87,74.84,normal
2026-01-02T17:57:00,NODE_03,88.65,1.32,0.81,0.207,26.5,74.83,normal
2026-01-02T18:07:00,NODE_03,88.88,1.35,0.7,0.271,25.53,66.1,normal
2026-01-02T18:17:00,NODE_03,88.94,1.29,1.84,0.306,25.9,72.1,normal
2026-01-02T18:27:00,NODE_03,87.58,1.5,1.45,0.274,25.75,71.05,normal
2026-01-02T18:37:00,NODE_03,87.35,1.57,0.71,0.23,26.31,74.36,normal
2026-01-02T18:47:00,NODE_03,88.18,1.69,1.38,0.202,28.16,70.34,normal
2026-01-02T18:57:00,NODE_03,88.59,1.68,0.88,0.207,25.49,72.05,normal
2026-01-02T19:07:00,NODE_03,88.85,1.41,1.09,0.202,26.55,63.37,normal
2026-01-02T19:17:00,NODE_03,87.99,0.95,0.79,0.273,26.55,68.3,normal
2026-01-02T19:27:00,NODE_03,88.11,1.0,1.03,0.26,25.75,72.0,normal
2026-01-02T19:37:00,NODE_03,88.17,1.62,1.01,0.172,27.28,72.29,normal
2026-01-02T19:47:00,NODE_03,88.3,1.14,1.46,0.257,28.61,68.63,normal
2026-01-02T19:57:00,NODE_03,87.76,1.87,0.98,0.257,27.17,66.91,normal
2026-01-02T20:07:00,NODE_03,88.48,1.59,0.93,0.311,26.1,66.72,normal
2026-01-02T20:17:00,NODE_03,88.27,1.43,1.85,0.224,24.29,68.6,normal
2026-01-02T20:27:00,NODE_03,88.71,1.21,0.91,0.241,24.18,72.55,normal
2026-01-02T20:37:00,NODE_03,88.41,1.57,1.16,0.222,25.18,75.92,normal
2026-01-02T20:47:00,NODE_03,88.3,1.69,0.97,0.171,27.16,61.89,normal
2026-01-02T20:57:00,NODE_03,88.56,1.3,0.57,0.184,25.66,69.67,normal
2026-01-02T21:07:00,NODE_03,88.54,1.53,0.83,0.23,26.98,64.63,normal
2026-01-02T21:17:00,NODE_03,88.61,1.03,1.3,0.219,24.11,70.93,normal
2026-01-02T21:27:00,NODE_03,88.45,1.05,0.72,0.149,25.78,72.8,normal
2026-01-02T21:37:00,NODE_03,89.8,1.37,1.01,0.123,26.68,74.9,normal
2026-01-02T21:47:00,NODE_03,89.23,1.25,0.91,0.21,27.01,72.81,normal
2026-01-02T21:57:00,NODE_03,89.18,1.11,0.4,0.182,27.71,70.06,normal
2026-01-02T22:07:00,NODE_03,89.03,0.97,0.72,0.161,27.13,69.89,normal
2026-01-02T22:17:00,NODE_03,89.57,1.23,0.67,0.18,27.08,71.22,normal
2026-01-02T22:27:00,NODE_03,89.28,0.84,0.38,0.122,24.74,67.94,normal
2026-01-02T22:37:00,NODE_03,89.1,1.63,0.59,0.207,24.2,72.54,normal
2026-01-02T22:47:00,NODE_03,88.66,1.05,1.0,0.229,24.63,66.46,normal
2026-01-02T22:57:00,NODE_03,88.85,0.88,0.81,0.256,26.57,68.99,normal
2026-01-02T23:07:00,NODE_03,88.49,1.56,0.84,0.291,26.39,69.09,normal
2026-01-02T23:17:00,NODE_03,89.19,1.25,0.75,0.203,27.7,69.42,normal
2026-01-02T23:27:00,NODE_03,89.11,0.99,0.88,0.232,26.52,69.21,normal
2026-01-02T23:37:00,NODE_03,89.07,0.9,0.58,0.216,25.18,71.22,normal
2026-01-02T23:47:00,NODE_03,88.79,1.3,0.51,0.165,24.76,71.64,normal
2026-01-02T23:57:00,NODE_03,88.42,0.71,0.89,0.172,25.41,73.62,normal
2026-01-03T00:07:00,NODE_03,89.64,0.76,0.89,0.137,26.84,72.13,normal
2026-01-03T00:17:00,NODE_03,89.19,1.36,0.79,0.105,25.46,71.52,normal
2026-01-03T00:27:00,NODE_03,90.04,0.75,0.46,0.137,25.12,68.29,normal
2026-01-03T00:37:00,NODE_03,88.98,0.43,0.57,0.157,25.75,70.88,normal
2026-01-03T00:47:00,NODE_03,89.47,0.37,0.67,0.141,25.96,76.33,normal
2026-01-03T00:57:00,NODE_03,89.8,0.68,0.52,0.103,27.09,67.16,normal
2026-01-03T01:07:00,NODE_03,89.54,0.75,0.09,0.182,25.01,73.37,normal
2026-01-03T01:17:00,NODE_03,89.24,0.42,0.74,0.092,26.75,71.26,normal
2026-01-03T01:27:00,NODE_03,89.34,0.91,0.87,0.113,25.15,68.04,normal
2026-01-03T01:37:00,NODE_03,89.17,1.23,1.0,0.168,25.67,69.1,normal
2026-01-03T01:47:00,NODE_03,88.41,0.85,0.67,0.194,25.86,71.99,normal
2026-01-03T01:57:00,NODE_03,84.46,5.3,5.24,0.591,28.42,75.65,warning
2026-01-03T02:07:00,NODE_03,82.82,5.96,5.04,0.61,28.53,70.37,warning
2026-01-03T02:17:00,NODE_03,82.78,4.1,2.18,0.764,26.79,68.09,warning
2026-01-03T02:27:00,NODE_03,83.82,5.1,3.99,0.837,27.24,71.16,warning
2026-01-03T02:37:00,NODE_03,83.58,3.73,3.48,0.796,25.74,70.74,warning
2026-01-03T02:47:00,NODE_03,82.91,4.84,2.59,0.654,25.7,69.49,warning
2026-01-03T02:57:00,NODE_03,85.53,4.39,2.95,0.44,27.23,74.49,warning
2026-01-03T03:07:00,NODE_03,84.71,3.77,2.79,0.601,27.16,63.98,warning
2026-01-03T03:17:00,NODE_03,83.73,3.18,2.88,0.647,27.46,70.2,warning
2026-01-03T03:27:00,NODE_03,85.93,2.77,2.98,0.403,27.06,69.41,warning
2026-01-03T03:37:00,NODE_03,85.88,4.35,2.76,0.446,25.6,65.54,warning
2026-01-03T03:47:00,NODE_03,86.42,4.16,2.16,0.347,27.19,72.84,warning
2026-01-03T03:57:00,NODE_03,85.51,3.65,2.89,0.46,28.06,72.16,warning
2026-01-03T04:07:00,NODE_03,86.5,4.17,2.63,0.642,26.64,73.46,warning
2026-01-03T04:17:00,NODE_03,85.35,2.53,2.84,0.464,27.92,68.82,warning
2026-01-03T04:27:00,NODE_03,84.53,2.45,1.97,0.516,25.73,67.87,warning
2026-01-03T04:37:00,NODE_03,86.85,3.44,2.43,0.521,26.0,68.27,warning
2026-01-03T04:47:00,NODE_03,85.96,3.1,2.56,0.334,27.87,74.11,warning
2026-01-03T04:57:00,NODE_03,86.14,3.46,2.4,0.471,26.55,69.57,warning
2026-01-03T05:07:00,NODE_03,84.3,2.59,2.5,0.401,25.22,73.24,warning
2026-01-03T05:17:00,NODE_03,85.61,3.1,2.12,0.517,25.68,72.48,warning
2026-01-03T05:27:00,NODE_03,85.94,2.25,1.31,0.445,25.45,68.6,warning
2026-01-03T05:37:00,NODE_03,85.47,2.83,1.88,0.364,25.38,68.56,warning
2026-01-03T05:47:00,NODE_03,87.08,3.49,1.38,0.327,26.11,72.43,warning
2026-01-03T05:57:00,NODE_03,86.11,2.36,2.66,0.306,25.62,71.71,normal
2026-01-03T06:07:00,NODE_03,86.58,2.47,1.75,0.358,26.19,76.71,normal
2026-01-03T06:17:00,NODE_03,86.53,1.7,1.99,0.35,26.69,72.55,normal
2026-01-03T06:27:00,NODE_03,86.83,1.86,2.41,0.351,26.16,75.95,normal
2026-01-03T06:37:00,NODE_03,87.13,2.66,2.16,0.365,25.29,71.76,normal
2026-01-03T06:47:00,NODE_03,86.76,2.11,2.33,0.368,27.26,70.46,normal
2026-01-03T06:57:00,NODE_03,88.47,2.35,1.6,0.435,25.7,72.57,normal
2026-01-03T07:07:00,NODE_03,87.39,1.8,1.84,0.327,23.91,69.13,normal
2026-01-03T07:17:00,NODE_03,86.96,2.03,0.8,0.245,28.36,67.73,normal
2026-01-03T07:27:00,NODE_03,87.49,1.62,1.13,0.243,26.28,71.31,normal
2026-01-03T07:37:00,NODE_03,88.45,1.95,1.08,0.273,26.61,69.04,normal
2026-01-03T07:47:00,NODE_03,87.54,1.8,1.5,0.281,25.88,69.9,normal
2026-01-03T07:57:00,NODE_03,80.02,6.69,4.1,1.146,28.83,70.59,critical
2026-01-03T08:07:00,NODE_03,78.36,5.02,4.23,0.935,26.86,74.68,critical
2026-01-03T08:17:00,NODE_03,79.44,5.98,3.74,1.048,27.91,71.63,critical
2026-01-03T08:27:00,NODE_03,83.3,5.54,3.94,0.885,28.63,73.37,critical
2026-01-03T08:37:00,NODE_03,83.81,8.14,5.01,0.858,27.05,72.35,critical
2026-01-03T08:47:00,NODE_03,80.01,6.37,5.95,0.883,28.06,73.88,critical
2026-01-03T08:57:00,NODE_03,84.48,4.82,2.92,0.671,27.7,75.94,critical
2026-01-03T09:07:00,NODE_03,82.86,7.33,5.71,0.983,25.93,69.49,critical
2026-01-03T09:17:00,NODE_03,82.15,7.13,5.06,0.971,24.5,71.87,critical
2026-01-03T09:27:00,NODE_03,82.7,5.22,2.79,0.787,25.27,74.97,critical
2026-01-03T09:37:00,NODE_03,82.91,6.72,4.17,0.995,27.64,75.7,critical
2026-01-03T09:47:00,NODE_03,84.79,5.54,4.39,0.763,26.09,75.61,critical
2026-01-03T09:57:00,NODE_03,80.98,4.45,4.41,1.042,26.08,73.87,critical
2026-01-03T10:07:00,NODE_03,81.57,5.89,3.16,0.628,26.42,68.72,warning
2026-01-03T10:17:00,NODE_03,84.54,6.17,2.55,0.606,26.24,71.62,warning
2026-01-03T10:27:00,NODE_03,84.62,5.42,2.97,0.894,28.6,75.93,warning
2026-01-03T10:37:00,NODE_03,81.73,4.16,5.01,0.854,28.37,70.16,warning
2026-01-03T10:47:00,NODE_03,81.67,5.86,4.02,0.857,25.22,73.83,warning
2026-01-03T10:57:00,NODE_03,83.65,5.65,4.49,0.535,29.43,73.06,warning
2026-01-03T11:07:00,NODE_03,84.01,4.57,3.14,0.799,26.02,73.87,warning
2026-01-03T11:17:00,NODE_03,84.51,5.13,3.3,0.685,24.46,70.16,warning
2026-01-03T11:27:00,NODE_03,83.35,4.64,3.63,0.52,25.06,75.12,warning
2026-01-03T11:37:00,NODE_03,84.67,4.52,2.76,0.5,25.94,73.68,warning
2026-01-03T11:47:00,NODE_03,85.89,4.35,1.8,0.603,24.29,75.1,warning
2026-01-03T11:57:00,NODE_03,85.84,4.93,3.85,0.587,23.44,70.24,warning
2026-01-03T12:07:00,NODE_03,85.38,3.75,2.34,0.553,24.89,67.89,warning
2026-01-03T12:17:00,NODE_03,83.23,3.52,3.78,0.479,22.25,68.55,warning
2026-01-03T12:27:00,NODE_03,84.99,4.17,3.97,0.454,25.79,72.59,warning
2026-01-03T12:37:00,NODE_03,85.95,3.76,3.13,0.599,24.27,71.26,warning
2026-01-03T12:47:00,NODE_03,84.76,4.14,3.63,0.405,27.04,74.45,warning
2026-01-03T12:57:00,NODE_03,84.93,2.61,2.87,0.475,26.32,69.83,warning
2026-01-03T13:07:00,NODE_03,84.35,3.47,2.18,0.398,26.42,71.62,warning
2026-01-03T13:17:00,NODE_03,86.57,2.7,1.71,0.414,25.68,70.19,warning
2026-01-03T13:27:00,NODE_03,85.99,2.93,2.75,0.395,27.96,67.02,warning
2026-01-03T13:37:00,NODE_03,85.83,4.3,2.53,0.452,26.18,74.82,warning
2026-01-03T13:47:00,NODE_03,85.3,2.6,2.77,0.59,25.53,70.81,warning
2026-01-03T13:57:00,NODE_03,87.08,2.5,3.42,0.45,25.61,70.26,warning
2026-01-03T14:07:00,NODE_03,85.56,2.91,3.15,0.402,26.92,68.97,warning
2026-01-03T14:17:00,NODE_03,84.72,2.9,3.36,0.455,26.29,73.86,warning
2026-01-03T14:27:00,NODE_03,85.33,3.99,2.89,0.603,26.38,73.34,warning
2026-01-03T14:37:00,NODE_03,85.98,3.9,2.6,0.428,26.29,73.93,warning
2026-01-03T14:47:00,NODE_03,85.43,2.46,1.95,0.41,24.99,70.47,warning
2026-01-03T14:57:00,NODE_03,86.4,4.04,2.4,0.495,26.1,72.04,warning
2026-01-03T15:07:00,NODE_03,86.49,2.68,2.72,0.566,27.47,71.62,warning
2026-01-03T15:17:00,NODE_03,86.23,3.78,1.47,0.363,26.49,67.5,warning
2026-01-03T15:27:00,NODE_03,87.39,3.22,2.55,0.331,28.1,69.57,warning
2026-01-03T15:37:00,NODE_03,85.97,2.81,1.84,0.562,25.9,77.54,warning
2026-01-03T15:47:00,NODE_03,86.94,2.86,2.38,0.465,27.92,71.47,normal
2026-01-03T15:57:00,NODE_03,87.17,2.43,2.5,0.439,24.96,75.07,normal
2026-01-03T16:07:00,NODE_03,86.86,1.76,1.96,0.351,25.75,69.11,normal
2026-01-03T16:17:00,NODE_03,87.53,2.0,1.74,0.279,26.41,68.41,normal
2026-01-03T16:27:00,NODE_03,86.67,2.46,1.72,0.357,24.92,66.1,normal
2026-01-03T16:37:00,NODE_03,88.22,2.11,1.16,0.471,25.02,68.4,normal
2026-01-03T16:47:00,NODE_03,85.32,3.35,2.0,0.446,27.42,73.42,normal
2026-01-03T16:57:00,NODE_03,87.3,2.15,2.12,0.3,26.5,67.67,normal
2026-01-03T17:07:00,NODE_03,87.27,2.35,1.44,0.465,27.24,66.85,normal
2026-01-03T17:17:00,NODE_03,85.92,2.13,2.03,0.368,27.71,71.92,normal
2026-01-03T17:27:00,NODE_03,88.27,1.85,2.19,0.398,27.29,68.96,normal
2026-01-03T17:37:00,NODE_03,87.19,2.22,1.81,0.328,26.58,71.95,normal
2026-01-03T17:47:00,NODE_03,87.75,1.78,2.12,0.407,26.6,69.18,normal
2026-01-03T17:57:00,NODE_03,86.69,2.74,2.45,0.401,27.73,70.0,normal
2026-01-03T18:07:00,NODE_03,87.1,2.92,2.74,0.316,28.77,65.83,normal
2026-01-03T18:17:00,NODE_03,86.08,2.23,2.34,0.487,25.72,69.86,warning
2026-01-03T18:27:00,NODE_03,85.39,3.59,1.92,0.446,26.77,69.36,warning
2026-01-03T18:37:00,NODE_03,85.77,3.15,2.48,0.498,27.07,70.15,normal
2026-01-03T18:47:00,NODE_03,87.17,2.82,0.89,0.54,24.97,64.59,normal
2026-01-03T18:57:00,NODE_03,86.93,2.16,1.85,0.296,27.28,71.39,normal
2026-01-03T19:07:00,NODE_03,87.63,2.34,1.03,0.281,25.66,71.89,normal
2026-01-03T19:17:00,NODE_03,86.71,2.76,1.82,0.337,26.45,65.78,normal
2026-01-03T19:27:00,NODE_03,87.92,2.51,1.56,0.395,27.05,71.4,normal
2026-01-03T19:37:00,NODE_03,87.54,1.39,1.56,0.364,23.87,70.47,normal
2026-01-03T19:47:00,NODE_03,87.83,1.88,1.46,0.315,26.03,69.89,normal
2026-01-03T19:57:00,NODE_03,87.72,2.76,1.99,0.224,27.43,66.28,normal
2026-01-03T20:07:00,NODE_03,87.82,2.01,1.24,0.288,25.35,71.3,normal
2026-01-03T20:17:00,NODE_03,87.7,2.01,1.51,0.228,27.14,66.82,normal
2026-01-03T20:27:00,NODE_03,87.86,1.86,1.23,0.369,25.68,69.29,normal
2026-01-03T20:37:00,NODE_03,88.13,2.42,1.36,0.372,28.35,73.4,normal
2026-01-03T20:47:00,NODE_03,83.03,8.18,6.85,1.192,27.46,73.4,critical
2026-01-03T20:57:00,NODE_03,78.05,7.83,4.41,0.792,26.39,67.91,critical
2026-01-03T21:07:00,NODE_03,81.78,8.0,5.93,0.724,27.71,69.36,critical
2026-01-03T21:17:00,NODE_03,83.54,6.59,4.26,0.727,26.55,79.59,critical
2026-01-03T21:27:00,NODE_03,79.61,5.63,5.7,0.673,25.03,72.74,critical
2026-01-03T21:37:00,NODE_03,84.11,6.9,3.92,0.692,25.4,67.53,critical
2026-01-03T21:47:00,NODE_03,81.78,6.93,5.37,0.944,26.05,73.43,critical
2026-01-03T21:57:00,NODE_03,83.44,7.29,5.87,0.892,25.04,72.17,critical
2026-01-03T22:07:00,NODE_03,79.99,4.15,4.06,0.964,26.31,69.78,critical
2026-01-03T22:17:00,NODE_03,83.28,6.32,5.11,0.619,27.32,69.94,critical
2026-01-03T22:27:00,NODE_03,83.02,4.41,4.21,0.82,26.7,70.15,critical
2026-01-03T22:37:00,NODE_03,80.98,5.6,3.32,0.993,23.95,69.46,critical
2026-01-03T22:47:00,NODE_03,83.86,4.65,3.04,0.931,27.49,67.66,critical
2026-01-03T22:57:00,NODE_03,81.13,5.53,3.43,0.793,26.62,69.66,warning
2026-01-03T23:07:00,NODE_03,82.9,4.08,3.6,0.892,26.43,71.09,warning
2026-01-03T23:17:00,NODE_03,85.74,6.12,5.23,0.726,23.99,74.34,warning
2026-01-03T23:27:00,NODE_03,82.37,4.63,2.52,0.869,27.51,75.12,warning
2026-01-03T23:37:00,NODE_03,83.36,5.53,4.25,0.865,28.8,74.1,warning
2026-01-03T23:47:00,NODE_03,83.38,4.24,4.25,0.595,26.57,74.17,warning
2026-01-03T23:57:00,NODE_03,85.45,3.77,4.47,0.816,25.25,73.0,warning
2026-01-04T00:07:00,NODE_03,82.56,4.75,3.68,0.699,27.1,73.56,warning
2026-01-04T00:17:00,NODE_03,82.92,4.4,2.67,0.725,27.43,73.29,warning
2026-01-04T00:27:00,NODE_03,85.97,4.67,4.49,0.63,27.09,67.49,warning
2026-01-04T00:37:00,NODE_03,85.28,5.12,2.46,0.762,27.66,71.56,warning
2026-01-04T00:47:00,NODE_03,86.03,4.54,2.38,0.607,30.49,73.62,warning
2026-01-04T00:57:00,NODE_03,83.35,4.75,3.16,0.555,28.31,73.31,warning
2026-01-04T01:07:00,NODE_03,84.31,3.94,2.98,0.599,25.96,73.94,warning
2026-01-04T01:17:00,NODE_03,83.68,3.34,2.83,0.653,24.45,71.64,warning
2026-01-04T01:27:00,NODE_03,86.28,3.28,3.33,0.722,27.24,67.29,warning
2026-01-04T01:37:00,NODE_03,84.31,4.12,2.66,0.557,26.74,68.94,warning
2026-01-04T01:47:00,NODE_03,86.15,3.15,2.62,0.625,27.09,72.27,warning
2026-01-04T01:57:00,NODE_03,85.61,4.85,2.84,0.823,27.02,71.82,warning
2026-01-04T02:07:00,NODE_03,86.54,3.8,2.91,0.477,24.91,71.37,warning
2026-01-04T02:17:00,NODE_03,84.83,4.05,4.16,0.588,25.09,71.92,warning
2026-01-04T02:27:00,NODE_03,85.81,4.59,2.54,0.524,26.16,67.98,warning
2026-01-04T02:37:00,NODE_03,85.76,4.45,3.16,0.727,28.2,68.73,warning
2026-01-04T02:47:00,NODE_03,84.66,5.09,3.66,0.713,28.71,68.83,warning
2026-01-04T02:57:00,NODE_03,85.01,5.4,4.41,0.529,27.66,74.55,warning
2026-01-04T03:07:00,NODE_03,84.26,5.07,3.24,0.622,25.31,73.91,warning
2026-01-04T03:17:00,NODE_03,84.26,4.85,2.8,0.663,26.62,74.3,warning
2026-01-04T03:27:00,NODE_03,83.72,3.47,2.88,0.642,25.61,74.61,warning
2026-01-04T03:37:00,NODE_03,85.44,4.29,2.6,0.646,26.54,67.5,warning
2026-01-04T03:47:00,NODE_03,85.24,3.26,3.4,0.599,28.45,71.95,warning
2026-01-04T03:57:00,NODE_03,84.88,4.43,3.12,0.43,26.13,69.61,warning
2026-01-04T04:07:00,NODE_03,84.69,3.33,2.26,0.551,26.84,64.94,warning
2026-01-04T04:17:00,NODE_03,86.52,2.99,2.34,0.619,28.84,67.75,warning
2026-01-04T04:27:00,NODE_03,84.26,4.08,2.71,0.49,25.29,66.87,warning
2026-01-04T04:37:00,NODE_03,85.2,3.03,3.29,0.534,26.16,68.51,warning
2026-01-04T04:47:00,NODE_03,85.03,3.23,1.38,0.604,28.62,71.83,warning
2026-01-04T04:57:00,NODE_03,86.93,3.28,1.77,0.486,27.74,70.62,warning
2026-01-04T05:07:00,NODE_03,85.39,3.01,2.35,0.423,27.1,71.6,warning
2026-01-04T05:17:00,NODE_03,87.52,3.3,2.55,0.411,23.98,70.23,warning
2026-01-04T05:27:00,NODE_03,86.23,2.34,1.97,0.45,25.52,71.75,warning
2026-01-04T05:37:00,NODE_03,86.98,2.55,1.27,0.307,27.13,70.54,warning
2026-01-04T05:47:00,NODE_03,86.95,2.86,2.01,0.444,26.64,74.29,normal
2026-01-04T05:57:00,NODE_03,86.07,3.08,1.69,0.361,27.4,73.61,normal
2026-01-04T06:07:00,NODE_03,86.88,2.54,2.35,0.396,28.27,72.49,warning
2026-01-04T06:17:00,NODE_03,85.14,2.66,1.31,0.418,25.99,67.18,warning
2026-01-04T06:27:00,NODE_03,87.06,2.97,2.25,0.435,25.23,65.23,warning
2026-01-04T06:37:00,NODE_03,85.54,3.45,2.08,0.455,27.37,75.17,warning
2026-01-04T06:47:00,NODE_03,85.2,3.5,2.14,0.359,24.76,64.58,warning
2026-01-04T06:57:00,NODE_03,87.49,2.21,1.66,0.369,26.8,76.35,normal
2026-01-04T07:07:00,NODE_03,86.64,2.04,2.22,0.323,29.26,66.85,normal
2026-01-04T07:17:00,NODE_03,87.23,2.7,2.19,0.321,28.15,70.23,normal
2026-01-04T07:27:00,NODE_03,87.59,2.0,1.7,0.411,26.53,65.11,normal
2026-01-04T07:37:00,NODE_03,86.41,2.78,1.64,0.33,27.95,67.38,normal
2026-01-04T07:47:00,NODE_03,86.92,1.54,1.18,0.426,27.44,71.92,normal
2026-01-04T07:57:00,NODE_03,87.45,2.15,1.75,0.344,27.45,70.23,normal
2026-01-04T08:07:00,NODE_03,87.49,2.03,1.26,0.394,26.36,67.72,normal
2026-01-04T08:17:00,NODE_03,88.01,1.85,1.69,0.272,24.98,68.5,normal
2026-01-04T08:27:00,NODE_03,87.1,2.14,1.24,0.289,24.62,67.99,normal
2026-01-04T08:37:00,NODE_03,87.73,1.54,1.55,0.335,27.73,74.92,normal
2026-01-04T08:47:00,NODE_03,88.32,2.04,2.05,0.371,27.63,67.61,normal
2026-01-04T08:57:00,NODE_03,87.42,2.04,1.29,0.214,27.31,67.84,normal
2026-01-04T09:07:00,NODE_03,87.63,2.05,0.78,0.254,25.75,69.93,normal
2026-01-04T09:17:00,NODE_03,87.95,1.95,1.12,0.202,27.02,64.04,normal
2026-01-04T09:27:00,NODE_03,88.02,1.34,1.74,0.289,26.84,68.18,normal
2026-01-04T09:37:00,NODE_03,88.74,1.19,1.66,0.198,25.53,73.27,normal
2026-01-04T09:47:00,NODE_03,88.27,1.72,0.84,0.252,26.88,69.25,normal
2026-01-04T09:57:00,NODE_03,87.26,2.21,1.8,0.322,27.19,71.56,normal
2026-01-04T10:07:00,NODE_03,88.12,1.92,2.14,0.354,27.52,68.06,normal
2026-01-04T10:17:00,NODE_03,88.28,2.1,1.5,0.203,26.83,70.84,normal
2026-01-04T10:27:00,NODE_03,86.92,1.36,1.13,0.194,23.53,69.94,normal
2026-01-04T10:37:00,NODE_03,87.85,1.48,1.85,0.186,26.34,75.1,normal
2026-01-04T10:47:00,NODE_03,88.08,1.2,1.43,0.244,26.75,66.62,normal
2026-01-04T10:57:00,NODE_03,88.67,1.76,1.07,0.3,26.08,72.55,normal
2026-01-04T11:07:00,NODE_03,89.09,1.66,0.97,0.259,24.84,69.57,normal
2026-01-04T11:17:00,NODE_03,89.03,1.05,1.11,0.172,25.04,68.71,normal
2026-01-01T00:23:00,NODE_04,72.9,1.42,1.04,0.283,26.07,68.95,normal
2026-01-01T00:33:00,NODE_04,73.85,1.51,1.23,0.336,26.53,72.47,normal
2026-01-01T00:43:00,NODE_04,73.37,1.81,1.36,0.314,27.01,69.41,normal
2026-01-01T00:53:00,NODE_04,71.88,1.75,1.38,0.252,26.39,69.16,normal
2026-01-01T01:03:00,NODE_04,73.24,1.21,1.32,0.279,27.26,73.32,normal
2026-01-01T01:13:00,NODE_04,74.11,1.47,1.34,0.311,27.56,71.1,normal
2026-01-01T01:23:00,NODE_04,73.57,1.83,1.26,0.231,24.86,68.1,normal
2026-01-01T01:33:00,NODE_04,73.77,1.34,0.84,0.206,27.2,65.45,normal
2026-01-01T01:43:00,NODE_04,73.41,1.43,1.05,0.269,25.05,66.17,normal
2026-01-01T01:53:00,NODE_04,73.7,1.67,1.08,0.292,26.26,72.5,normal
2026-01-01T02:03:00,NODE_04,72.64,0.87,1.35,0.157,27.18,69.26,normal
2026-01-01T02:13:00,NODE_04,72.41,1.8,1.04,0.273,26.56,71.65,normal
2026-01-01T02:23:00,NODE_04,73.77,1.32,0.78,0.271,25.45,69.18,normal
2026-01-01T02:33:00,NODE_04,73.94,0.86,1.05,0.216,26.85,70.45,normal
